Unnamed: 0,dataset,delta_time,end_time,interval_id,speaker,start_time,video_fn,video_link,org_start_time,org_end_time,start_time_string,end_time_string,video_id,max_frames_token,valid,valid_max_frames_per_token,valid_duration,valid_single_token_per_frame,video_downloded
43551,train,21.021020999999998,0 days 00:11:55.080000,214625,oliver,0 days 00:11:34.060000,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I,0 days 00:11:34.060000,0 days 00:11:55.080000,00:11:34.6,00:11:55.8,l_htSPGAY7I,71,True,True,True,True,True
43560,train,24.891558,0 days 00:05:51.610000,215346,oliver,0 days 00:05:26.720000,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I,0 days 00:05:26.720000,0 days 00:05:51.610000,00:05:26.72,00:05:51.61,l_htSPGAY7I,24,True,True,True,True,True
43565,train,45.045045,0 days 00:07:04.690000,215366,oliver,0 days 00:06:19.640000,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I,0 days 00:06:19.640000,0 days 00:07:04.690000,00:06:19.64,00:07:04.69,l_htSPGAY7I,48,True,True,True,True,True
43571,train,61.661662,0 days 00:11:02.090000,215431,oliver,0 days 00:10:00.430000,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I,0 days 00:10:00.430000,0 days 00:11:02.090000,00:10:00.43,00:11:02.9,l_htSPGAY7I,42,True,True,True,True,True
43578,train,27.227228000000004,0 days 00:17:06.050000,216197,oliver,0 days 00:16:38.830000,Charter_Schools_-_Last_Week_Tonight_with_John_Oliver_HBO-l_htSPGAY7I.webm,http://www.youtube.com/watch?v=l_htSPGAY7I,0 days 00:16:38.830000,0 days 00:17:06.050000,00:16:38.83,00:17:06.5,l_htSPGAY7I,50,True,True,True,True,True
43654,train,46.646646999999994,0 days 00:13:47.120000,214488,oliver,0 days 00:13:00.480000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:13:00.480000,0 days 00:13:47.120000,00:13:00.48,00:13:47.12,aw6RsUhw1Q8,25,True,True,True,True,True
43655,train,79.813147,0 days 00:15:07.140000,214489,oliver,0 days 00:13:47.320000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:13:47.320000,0 days 00:15:07.140000,00:13:47.32,00:15:07.14,aw6RsUhw1Q8,40,True,True,True,True,True
43657,train,26.826827,0 days 00:15:59.520000,214491,oliver,0 days 00:15:32.690000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:15:32.690000,0 days 00:15:59.520000,00:15:32.69,00:15:59.52,aw6RsUhw1Q8,34,True,True,True,True,True
43658,train,46.179513,0 days 00:16:49.770000,214492,oliver,0 days 00:16:03.590000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:16:03.590000,0 days 00:16:49.770000,00:16:03.59,00:16:49.77,aw6RsUhw1Q8,29,True,True,True,True,True
43661,train,31.164498,0 days 00:18:18.560000,214787,oliver,0 days 00:17:47.400000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:17:47.400000,0 days 00:18:18.560000,00:17:47.40,00:18:18.56,aw6RsUhw1Q8,15,True,True,True,True,True
43664,train,37.637638,0 days 00:21:58.380000,215063,oliver,0 days 00:21:20.740000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:21:20.740000,0 days 00:21:58.380000,00:21:20.74,00:21:58.38,aw6RsUhw1Q8,38,True,True,True,True,True
43665,train,38.438438,0 days 00:22:36.950000,215064,oliver,0 days 00:21:58.510000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:21:58.510000,0 days 00:22:36.950000,00:21:58.51,00:22:36.95,aw6RsUhw1Q8,25,True,True,True,True,True
43667,train,42.909576,0 days 00:23:24.070000,215067,oliver,0 days 00:22:41.160000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:22:41.160000,0 days 00:23:24.070000,00:22:41.16,00:23:24.7,aw6RsUhw1Q8,33,True,True,True,True,True
43669,train,25.15849200000001,0 days 00:09:59.530000,215419,oliver,0 days 00:09:34.370000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:09:34.370000,0 days 00:09:59.530000,00:09:34.37,00:09:59.53,aw6RsUhw1Q8,38,True,True,True,True,True
43678,train,39.43944000000001,0 days 00:21:09.860000,216220,oliver,0 days 00:20:30.430000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:20:30.430000,0 days 00:21:09.860000,00:20:30.43,00:21:09.86,aw6RsUhw1Q8,57,True,True,True,True,True
43679,train,42.242242,0 days 00:05:58.250000,216380,oliver,0 days 00:05:16.010000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:05:16.010000,0 days 00:05:58.250000,00:05:16.1,00:05:58.25,aw6RsUhw1Q8,35,True,True,True,True,True
43680,train,21.821822,0 days 00:06:22.740000,216387,oliver,0 days 00:06:00.920000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:06:00.920000,0 days 00:06:22.740000,00:06:00.92,00:06:22.74,aw6RsUhw1Q8,17,True,True,True,True,True
43691,train,33.633634,0 days 00:08:01.240000,216861,oliver,0 days 00:07:27.610000,Coal_-_Last_Week_Tonight_with_John_Oliver_HBO-aw6RsUhw1Q8.mp4,http://www.youtube.com/watch?v=aw6RsUhw1Q8,0 days 00:07:27.610000,0 days 00:08:01.240000,00:07:27.61,00:08:01.24,aw6RsUhw1Q8,26,True,True,True,True,True
44016,train,27.627628,0 days 00:13:07.020000,214528,oliver,0 days 00:12:39.390000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:12:39.390000,0 days 00:13:07.020000,00:12:39.39,00:13:07.2,DnpO_RTSNmQ,27,True,True,True,True,True
44018,train,28.094762,0 days 00:04:06.640000,214835,oliver,0 days 00:03:38.550000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:03:38.550000,0 days 00:04:06.640000,00:03:38.55,00:04:06.64,DnpO_RTSNmQ,42,True,True,True,True,True
44039,train,25.625625,0 days 00:01:40.060000,215403,oliver,0 days 00:01:14.440000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:01:14.440000,0 days 00:01:40.060000,00:01:14.44,00:01:40.6,DnpO_RTSNmQ,15,True,True,True,True,True
44045,train,42.308975,0 days 00:10:02.060000,216003,oliver,0 days 00:09:19.750000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:09:19.750000,0 days 00:10:02.060000,00:09:19.75,00:10:02.6,DnpO_RTSNmQ,53,True,True,True,True,True
44048,train,48.982315,0 days 00:02:51.470000,216035,oliver,0 days 00:02:02.480000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:02:02.480000,0 days 00:02:51.470000,00:02:02.48,00:02:51.47,DnpO_RTSNmQ,63,True,True,True,True,True
44054,train,34.234234,0 days 00:17:09.890000,216582,oliver,0 days 00:16:35.660000,Donald_Trump_-_Last_Week_Tonight_with_John_Oliver_HBO-DnpO_RTSNmQ.mkv,http://www.youtube.com/watch?v=DnpO_RTSNmQ,0 days 00:16:35.660000,0 days 00:17:09.890000,00:16:35.66,00:17:09.89,DnpO_RTSNmQ,17,True,True,True,True,True
44346,train,34.300968,0 days 00:10:24.450000,214143,oliver,0 days 00:09:50.150000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:09:50.150000,0 days 00:10:24.450000,00:09:50.15,00:10:24.45,qr6ar3xJL_Q,53,True,True,True,True,True
44369,train,28.695362,0 days 00:00:34.160000,215861,oliver,0 days 00:00:05.470000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:00:05.470000,0 days 00:00:34.160000,00:00:05.47,00:00:34.16,qr6ar3xJL_Q,72,True,True,True,True,True
44372,train,24.224224,0 days 00:09:33.200000,215895,oliver,0 days 00:09:08.980000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:09:08.980000,0 days 00:09:33.200000,00:09:08.98,00:09:33.20,qr6ar3xJL_Q,60,True,True,True,True,True
44373,train,20.754087,0 days 00:02:58.810000,215975,oliver,0 days 00:02:38.050000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:02:38.050000,0 days 00:02:58.810000,00:02:38.5,00:02:58.81,qr6ar3xJL_Q,38,True,True,True,True,True
44374,train,24.290958,0 days 00:03:23.570000,215976,oliver,0 days 00:02:59.270000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:02:59.270000,0 days 00:03:23.570000,00:02:59.27,00:03:23.57,qr6ar3xJL_Q,31,True,True,True,True,True
44382,train,21.755089,0 days 00:06:34.360000,216395,oliver,0 days 00:06:12.600000,FIFA_II_-_Last_Week_Tonight_with_John_Oliver_HBO-qr6ar3xJL_Q.mkv,http://www.youtube.com/watch?v=qr6ar3xJL_Q,0 days 00:06:12.600000,0 days 00:06:34.360000,00:06:12.60,00:06:34.36,qr6ar3xJL_Q,51,True,True,True,True,True
45138,train,36.77010300000001,0 days 00:12:25.910000,101190,oliver,0 days 00:11:49.140000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:11:49.140000,0 days 00:12:25.910000,00:11:49.14,00:12:25.91,5d667Bb_iYA,54,True,True,True,True,True
45139,train,30.630631,0 days 00:12:56.670000,101191,oliver,0 days 00:12:26.040000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:12:26.040000,0 days 00:12:56.670000,00:12:26.4,00:12:56.67,5d667Bb_iYA,59,True,True,True,True,True
45141,train,28.294961999999998,0 days 00:13:33.240000,101198,oliver,0 days 00:13:04.950000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:13:04.950000,0 days 00:13:33.240000,00:13:04.95,00:13:33.24,5d667Bb_iYA,50,True,True,True,True,True
45149,train,48.114782,0 days 00:03:40.920000,102439,oliver,0 days 00:02:52.800000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:02:52.800000,0 days 00:03:40.920000,00:02:52.80,00:03:40.92,5d667Bb_iYA,65,True,True,True,True,True
45152,train,30.964297,0 days 00:02:26.680000,102765,oliver,0 days 00:01:55.710000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:01:55.710000,0 days 00:02:26.680000,00:01:55.71,00:02:26.68,5d667Bb_iYA,34,True,True,True,True,True
45156,train,32.632633,0 days 00:11:24.350000,103077,oliver,0 days 00:10:51.710000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:10:51.710000,0 days 00:11:24.350000,00:10:51.71,00:11:24.35,5d667Bb_iYA,69,True,True,True,True,True
45162,train,28.828829,0 days 00:06:20.640000,103754,oliver,0 days 00:05:51.810000,LGBT_Discrimination_-_Last_Week_Tonight_with_John_Oliver_HBO-5d667Bb_iYA.webm,http://www.youtube.com/watch?v=5d667Bb_iYA,0 days 00:05:51.810000,0 days 00:06:20.640000,00:05:51.81,00:06:20.64,5d667Bb_iYA,64,True,True,True,True,True
46133,train,42.308976,0 days 00:02:52.530000,101404,oliver,0 days 00:02:10.230000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:02:10.230000,0 days 00:02:52.530000,00:02:10.23,00:02:52.53,_S2G8jhhUHg,66,True,True,True,True,True
46134,train,35.568902,0 days 00:10:39.930000,101881,oliver,0 days 00:10:04.370000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:10:04.370000,0 days 00:10:39.930000,00:10:04.37,00:10:39.93,_S2G8jhhUHg,54,True,True,True,True,True
46140,train,44.711378,0 days 00:14:03.670000,102119,oliver,0 days 00:13:18.960000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:13:18.960000,0 days 00:14:03.670000,00:13:18.96,00:14:03.67,_S2G8jhhUHg,34,True,True,True,True,True
46144,train,30.23023,0 days 00:09:25.360000,102614,oliver,0 days 00:08:55.130000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:08:55.130000,0 days 00:09:25.360000,00:08:55.13,00:09:25.36,_S2G8jhhUHg,39,True,True,True,True,True
46147,train,40.774107,0 days 00:03:57.570000,102907,oliver,0 days 00:03:16.790000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:03:16.790000,0 days 00:03:57.570000,00:03:16.79,00:03:57.57,_S2G8jhhUHg,60,True,True,True,True,True
46148,train,20.286954,0 days 00:04:17.990000,102908,oliver,0 days 00:03:57.700000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:03:57.700000,0 days 00:04:17.990000,00:03:57.70,00:04:17.99,_S2G8jhhUHg,16,True,True,True,True,True
46153,train,45.245246,0 days 00:11:48.600000,103498,oliver,0 days 00:11:03.360000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:11:03.360000,0 days 00:11:48.600000,00:11:03.36,00:11:48.60,_S2G8jhhUHg,29,True,True,True,True,True
46158,train,25.091759,0 days 00:07:57.210000,103787,oliver,0 days 00:07:32.110000,Primaries_and_Caucuses_-_Last_Week_Tonight_with_John_Oliver_HBO-_S2G8jhhUHg.webm,http://www.youtube.com/watch?v=_S2G8jhhUHg,0 days 00:07:32.110000,0 days 00:07:57.210000,00:07:32.11,00:07:57.21,_S2G8jhhUHg,42,True,True,True,True,True
46287,train,26.559893,0 days 00:16:34.560000,100983,oliver,0 days 00:16:08,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:16:08,0 days 00:16:34.560000,00:16:08.0,00:16:34.56,hWQiXv0sn9Y,27,True,True,True,True,True
46288,train,36.70337,0 days 00:06:22.710000,101126,oliver,0 days 00:05:46.010000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:05:46.010000,0 days 00:06:22.710000,00:05:46.1,00:06:22.71,hWQiXv0sn9Y,74,True,True,True,True,True
46289,train,25.759093,0 days 00:06:48.600000,101127,oliver,0 days 00:06:22.840000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:06:22.840000,0 days 00:06:48.600000,00:06:22.84,00:06:48.60,hWQiXv0sn9Y,20,True,True,True,True,True
46290,train,72.806139,0 days 00:18:12.290000,101174,oliver,0 days 00:16:59.480000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:16:59.480000,0 days 00:18:12.290000,00:16:59.48,00:18:12.29,hWQiXv0sn9Y,29,True,True,True,True,True
46293,train,27.560894,0 days 00:18:55.060000,101178,oliver,0 days 00:18:27.500000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:18:27.500000,0 days 00:18:55.060000,00:18:27.50,00:18:55.6,hWQiXv0sn9Y,24,True,True,True,True,True
46297,train,20.420420999999997,0 days 00:08:43.850000,102179,oliver,0 days 00:08:23.430000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:08:23.430000,0 days 00:08:43.850000,00:08:23.43,00:08:43.85,hWQiXv0sn9Y,65,True,True,True,True,True
46304,train,25.892559,0 days 00:10:47.140000,102545,oliver,0 days 00:10:21.250000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:10:21.250000,0 days 00:10:47.140000,00:10:21.25,00:10:47.14,hWQiXv0sn9Y,42,True,True,True,True,True
46307,train,28.962296000000002,0 days 00:03:11.890000,102638,oliver,0 days 00:02:42.920000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:02:42.920000,0 days 00:03:11.890000,00:02:42.92,00:03:11.89,hWQiXv0sn9Y,44,True,True,True,True,True
46308,train,30.764097999999997,0 days 00:05:22.580000,102698,oliver,0 days 00:04:51.820000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:04:51.820000,0 days 00:05:22.580000,00:04:51.82,00:05:22.58,hWQiXv0sn9Y,61,True,True,True,True,True
46309,train,20.353687,0 days 00:11:32.450000,103515,oliver,0 days 00:11:12.100000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:11:12.100000,0 days 00:11:32.450000,00:11:12.10,00:11:32.45,hWQiXv0sn9Y,18,True,True,True,True,True
46313,train,21.755089,0 days 00:03:54.500000,103552,oliver,0 days 00:03:32.740000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:03:32.740000,0 days 00:03:54.500000,00:03:32.74,00:03:54.50,hWQiXv0sn9Y,17,True,True,True,True,True
46319,train,24.024024,0 days 00:00:29.420000,104690,oliver,0 days 00:00:05.400000,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:00:05.400000,0 days 00:00:29.420000,00:00:05.40,00:00:29.42,hWQiXv0sn9Y,55,True,True,True,True,True
46323,train,31.765099,0 days 00:12:46.760000,105734,oliver,0 days 00:12:15,Rehab_-_Last_Week_Tonight_with_John_Oliver_HBO-hWQiXv0sn9Y.mp4,http://www.youtube.com/watch?v=hWQiXv0sn9Y,0 days 00:12:15,0 days 00:12:46.760000,00:12:15.0,00:12:46.76,hWQiXv0sn9Y,39,True,True,True,True,True
46816,train,27.533333000000002,0 days 00:06:21.230000,103312,oliver,0 days 00:05:53.700000,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q,0 days 00:05:53.700000,0 days 00:06:21.230000,00:05:53.70,00:06:21.23,FVFdsl29s_Q,60,True,True,True,True,True
46819,train,70.6,0 days 00:01:59.160000,103496,oliver,0 days 00:00:48.560000,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q,0 days 00:00:48.560000,0 days 00:01:59.160000,00:00:48.56,00:01:59.16,FVFdsl29s_Q,69,True,True,True,True,True
46825,train,55.666666000000006,0 days 00:14:22.230000,103998,oliver,0 days 00:13:26.560000,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q,0 days 00:13:26.560000,0 days 00:14:22.230000,00:13:26.56,00:14:22.23,FVFdsl29s_Q,51,True,True,True,True,True
46833,train,30.8,0 days 00:00:36.360000,104237,oliver,0 days 00:00:05.560000,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q,0 days 00:00:05.560000,0 days 00:00:36.360000,00:00:05.56,00:00:36.36,FVFdsl29s_Q,56,True,True,True,True,True
46842,train,21.8,0 days 00:12:03.360000,105597,oliver,0 days 00:11:41.560000,Stupid_Watergate_-_Last_Week_Tonight_with_John_Oliver_HBO-FVFdsl29s_Q.mkv,http://www.youtube.com/watch?v=FVFdsl29s_Q,0 days 00:11:41.560000,0 days 00:12:03.360000,00:11:41.56,00:12:03.36,FVFdsl29s_Q,27,True,True,True,True,True
47666,train,22.889557,0 days 00:03:02.240000,105829,oliver,0 days 00:02:39.350000,Warren_G._Harding_s_Love_Letters_-_Last_Week_Tonight_with_John_Oliver_HBO-rrawNvcF64g.mkv,http://www.youtube.com/watch?v=rrawNvcF64g,0 days 00:02:39.350000,0 days 00:03:02.240000,00:02:39.35,00:03:02.24,rrawNvcF64g,72,True,True,True,True,True
